id,sentimento_op30,palavras_op30,sentimento_sent,palavras_sent,palavras
1,-11,46,-2,5,278
2,3,27,-2,4,211
3,1,8,1,3,49
4,7,187,-1,45,1342
5,-3,96,3,18,654
6,0,1,0,0,13
7,0,15,-1,4,109
8,0,6,-3,3,48
9,0,22,-2,5,110
10,5,79,2,32,493
11,-2,6,0,2,47
12,4,13,0,3,151
13,-1,17,0,4,149
14,0,6,0,2,86
15,1,3,0,0,38
16,4,22,0,5,230
17,2,68,-6,13,456
18,1,67,-6,13,454
19,-3,21,2,2,174
20,-6,38,-3,7,198
21,-1,47,-4,13,342
22,-2,10,-2,5,69
23,1,26,1,8,179
24,-2,9,0,1,69
25,4,11,1,1,100
26,3,26,0,2,211
27,5,24,-4,4,195
28,2,5,1,1,39
29,-1,104,-1,14,578
30,-7,39,-4,8,203
31,14,37,4,6,408
32,-9,59,-3,8,615
33,5,11,1,1,108
34,2,38,2,12,391
35,-8,30,-2,4,195
36,0,0,0,0,15
37,-2,39,-1,7,340
38,0,1,0,0,42
39,-2,20,-2,3,133
40,-1,48,-5,9,340
41,1,8,-1,3,136
42,1,4,0,0,50
43,-5,12,-1,3,130
44,-2,10,1,2,54
45,0,8,1,1,49
46,-1,6,-1,1,47
47,4,17,0,2,135
48,4,13,-2,3,117
49,0,15,0,3,73
50,3,29,1,3,200
51,-1,8,-2,2,58
52,-1,82,-1,11,646
53,-2,22,-3,8,174
54,-1,4,0,0,38
55,-5,12,-1,3,130
56,-1,8,-1,1,140
57,1,14,2,2,80
58,0,7,0,0,106
59,1,9,-1,1,110
60,0,5,-1,1,35
